Attribute1,Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute8,Attribute9,Attribute10,Attribute11,Attribute12,Attribute13,Attribute14,Attribute15,Attribute16,Attribute17,Attribute18,Attribute19,Attribute20,target
A12,24,A32,A40,2200,A62,A73,3,A91,A102,2,A123,31,A143,A151,2,A172,1,A191,A202,1
A11,30,A34,A45,5200,A61,A72,4,A93,A103,3,A124,38,A141,A152,1,A171,1,A192,A202,2
A14,15,A31,A42,1250,A65,A71,2,A92,A101,2,A123,27,A142,A151,1,A172,2,A192,A201,2
A13,60,A32,A49,9100,A64,A75,5,A94,A101,6,A121,50,A143,A152,3,A174,3,A192,A202,1
A12,18,A30,A41,2350,A62,A73,2,A93,A103,2,A124,29,A141,A151,2,A173,1,A191,A201,1
A11,36,A34,A43,3500,A63,A72,4,A94,A101,4,A122,41,A143,A152,2,A173,2,A192,A202,1
A14,12,A30,A42,1500,A62,A71,1,A95,A103,1,A124,19,A141,A153,1,A171,1,A191,A201,2
A13,48,A33,A44,7800,A64,A75,5,A94,A101,5,A121,45,A142,A152,3,A174,3,A192,A202,1
A12,24,A32,A40,2200,A62,A73,3,A91,A102,2,A123,31,A143,A151,2,A172,1,A191,A202,1
A11,30,A34,A45,5200,A61,A72,4,A93,A103,3,A124,38,A141,A152,1,A171,1,A192,A202,2
A14,15,A31,A42,1400,A65,A71,2,A92,A101,2,A123,27,A142,A151,1,A172,2,A192,A201,2
A13,60,A32,A49,8000,A64,A75,5,A94,A101,6,A121,50,A143,A152,3,A174,3,A192,A202,1
A12,18,A30,A41,2400,A62,A73,2,A93,A103,2,A124,29,A141,A151,2,A173,1,A191,A201,1
A11,36,A34,A43,2500,A63,A72,4,A94,A101,4,A122,41,A143,A152,2,A173,2,A192,A202,1
A14,12,A30,A42,1900,A62,A71,1,A95,A103,1,A124,19,A141,A153,1,A171,1,A191,A201,2
A13,48,A33,A44,6500,A64,A75,5,A94,A101,5,A121,45,A142,A152,3,A174,3,A192,A202,1
A12,24,A32,A40,2200,A62,A73,3,A91,A102,2,A123,31,A143,A151,2,A172,1,A191,A202,1
A11,30,A34,A45,5200,A61,A72,4,A93,A103,3,A124,38,A141,A152,1,A171,1,A192,A202,2
A14,15,A31,A42,1250,A65,A71,2,A92,A101,2,A123,27,A142,A151,1,A172,2,A192,A201,2
A13,60,A32,A49,9100,A64,A75,5,A94,A101,6,A121,50,A143,A152,3,A174,3,A192,A202,1
A12,18,A30,A41,2350,A62,A73,2,A93,A103,2,A124,29,A141,A151,2,A173,1,A191,A201,1
A11,36,A34,A43,3500,A63,A72,4,A94,A101,4,A122,41,A143,A152,2,A173,2,A192,A202,1
A14,12,A30,A42,1500,A62,A71,1,A95,A103,1,A124,19,A141,A153,1,A171,1,A191,A201,2
A13,48,A33,A44,7800,A64,A75,5,A94,A101,5,A121,45,A142,A152,3,A174,3,A192,A202,1
A12,24,A32,A40,2200,A62,A73,3,A91,A102,2,A123,31,A143,A151,2,A172,1,A191,A202,1
A11,30,A34,A45,5200,A61,A72,4,A93,A103,3,A124,38,A141,A152,1,A171,1,A192,A202,2
A14,15,A31,A42,1400,A65,A71,2,A92,A101,2,A123,27,A142,A151,1,A172,2,A192,A201,2
A13,60,A32,A49,8000,A64,A75,5,A94,A101,6,A121,50,A143,A152,3,A174,3,A192,A202,1
A12,18,A30,A41,2400,A62,A73,2,A93,A103,2,A124,29,A141,A151,2,A173,1,A191,A201,1
A11,36,A34,A43,2500,A63,A72,4,A94,A101,4,A122,41,A143,A152,2,A173,2,A192,A202,1
A14,12,A30,A42,1900,A62,A71,1,A95,A103,1,A124,19,A141,A153,1,A171,1,A191,A201,2
A13,48,A33,A44,6500,A64,A75,5,A94,A101,5,A121,45,A142,A152,3,A174,3,A192,A202,1
A12,24,A32,A40,2200,A62,A73,3,A91,A102,2,A123,31,A143,A151,2,A172,1,A191,A202,1
A11,30,A34,A45,5200,A61,A72,4,A93,A103,3,A124,38,A141,A152,1,A171,1,A192,A202,2
A14,15,A31,A42,1250,A65,A71,2,A92,A101,2,A123,27,A142,A151,1,A172,2,A192,A201,2
A13,60,A32,A49,9100,A64,A75,5,A94,A101,6,A121,50,A143,A152,3,A174,3,A192,A202,1
A12,18,A30,A41,2350,A62,A73,2,A93,A103,2,A124,29,A141,A151,2,A173,1,A191,A201,1
A11,36,A34,A43,3500,A63,A72,4,A94,A101,4,A122,41,A143,A152,2,A173,2,A192,A202,1
A14,12,A30,A42,1500,A62,A71,1,A95,A103,1,A124,19,A141,A153,1,A171,1,A191,A201,2
A13,48,A33,A44,7800,A64,A75,5,A94,A101,5,A121,45,A142,A152,3,A174,3,A192,A202,1
A12,24,A32,A40,2200,A62,A73,3,A91,A102,2,A123,31,A143,A151,2,A172,1,A191,A202,1
A11,30,A34,A45,5200,A61,A72,4,A93,A103,3,A124,38,A141,A152,1,A171,1,A192,A202,2
A14,15,A31,A42,1400,A65,A71,2,A92,A101,2,A123,27,A142,A151,1,A172,2,A192,A201,2
A13,60,A32,A49,8000,A64,A75,5,A94,A101,6,A121,50,A143,A152,3,A174,3,A192,A202,1
A12,18,A30,A41,2400,A62,A73,2,A93,A103,2,A124,29,A141,A151,2,A173,1,A191,A201,1
A11,36,A34,A43,2500,A63,A72,4,A94,A101,4,A122,41,A143,A152,2,A173,2,A192,A202,1
A14,12,A30,A42,1900,A62,A71,1,A95,A103,1,A124,19,A141,A153,1,A171,1,A191,A201,2
A13,48,A33,A44,6500,A64,A75,5,A94,A101,5,A121,45,A142,A152,3,A174,3,A192,A202,1
A12,24,A32,A40,2200,A62,A73,3,A91,A102,2,A123,31,A143,A151,2,A172,1,A191,A202,1
A11,30,A34,A45,5200,A61,A72,4,A93,A103,3,A124,38,A141,A152,1,A171,1,A192,A202,2
A14,15,A31,A42,1250,A65,A71,2,A92,A101,2,A123,27,A142,A151,1,A172,2,A192,A201,2
A13,60,A32,A49,9100,A64,A75,5,A94,A101,6,A121,50,A143,A152,3,A174,3,A192,A202,1
A12,18,A30,A41,2350,A62,A73,2,A93,A103,2,A124,29,A141,A151,2,A173,1,A191,A201,1
A11,36,A34,A43,3500,A63,A72,4,A94,A101,4,A122,41,A143,A152,2,A173,2,A192,A202,1
A14,12,A30,A42,1500,A62,A71,1,A95,A103,1,A124,19,A141,A153,1,A171,1,A191,A201,2
A13,48,A33,A44,7800,A64,A75,5,A94,A101,5,A121,45,A142,A152,3,A174,3,A192,A202,1
A12,24,A32,A40,2200,A62,A73,3,A91,A102,2,A123,31,A143,A151,2,A172,1,A191,A202,1
A11,30,A34,A45,5200,A61,A72,4,A93,A103,3,A124,38,A141,A152,1,A171,1,A192,A202,2
A14,15,A31,A42,1400,A65,A71,2,A92,A101,2,A123,27,A142,A151,1,A172,2,A192,A201,2
A13,60,A32,A49,8000,A64,A75,5,A94,A101,6,A121,50,A143,A152,3,A174,3,A192,A202,1
A12,18,A30,A41,2400,A62,A73,2,A93,A103,2,A124,29,A141,A151,2,A173,1,A191,A201,1
A11,36,A34,A43,2500,A63,A72,4,A94,A101,4,A122,41,A143,A152,2,A173,2,A192,A202,1
A14,12,A30,A42,1900,A62,A71,1,A95,A103,1,A124,19,A141,A153,1,A171,1,A191,A201,2
A13,48,A33,A44,6500,A64,A75,5,A94,A101,5,A121,45,A142,A152,3,A174,3,A192,A202,1
A12,24,A32,A40,2200,A62,A73,3,A91,A102,2,A123,31,A143,A151,2,A172,1,A191,A202,1
A11,30,A34,A45,5200,A61,A72,4,A93,A103,3,A124,38,A141,A152,1,A171,1,A192,A202,2
A14,15,A31,A42,1250,A65,A71,2,A92,A101,2,A123,27,A142,A151,1,A172,2,A192,A201,2
A13,60,A32,A49,9100,A64,A75,5,A94,A101,6,A121,50,A143,A152,3,A174,3,A192,A202,1
A12,18,A30,A41,2350,A62,A73,2,A93,A103,2,A124,29,A141,A151,2,A173,1,A191,A201,1
A11,36,A34,A43,3500,A63,A72,4,A94,A101,4,A122,41,A143,A152,2,A173,2,A192,A202,1
A14,12,A30,A42,1500,A62,A71,1,A95,A103,1,A124,19,A141,A153,1,A171,1,A191,A201,2
A13,48,A33,A44,7800,A64,A75,5,A94,A101,5,A121,45,A142,A152,3,A174,3,A192,A202,1
A12,24,A32,A40,2200,A62,A73,3,A91,A102,2,A123,31,A143,A151,2,A172,1,A191,A202,1
A11,30,A34,A45,5200,A61,A72,4,A93,A103,3,A124,38,A141,A152,1,A171,1,A192,A202,2
A14,15,A31,A42,1400,A65,A71,2,A92,A101,2,A123,27,A142,A151,1,A172,2,A192,A201,2
A13,60,A32,A49,8000,A64,A75,5,A94,A101,6,A121,50,A143,A152,3,A174,3,A192,A202,1
A12,18,A30,A41,2400,A62,A73,2,A93,A103,2,A124,29,A141,A151,2,A173,1,A191,A201,1
A11,36,A34,A43,2500,A63,A72,4,A94,A101,4,A122,41,A143,A152,2,A173,2,A192,A202,1
A14,12,A30,A42,1900,A62,A71,1,A95,A103,1,A124,19,A141,A153,1,A171,1,A191,A201,2
A13,48,A33,A44,6500,A64,A75,5,A94,A101,5,A121,45,A142,A152,3,A174,3,A192,A202,1
A12,24,A32,A40,2200,A62,A73,3,A91,A102,2,A123,31,A143,A151,2,A172,1,A191,A202,1
A11,30,A34,A45,5200,A61,A72,4,A93,A103,3,A124,38,A141,A152,1,A171,1,A192,A202,2
A14,15,A31,A42,1250,A65,A71,2,A92,A101,2,A123,27,A142,A151,1,A172,2,A192,A201,2
A13,60,A32,A49,9100,A64,A75,5,A94,A101,6,A121,50,A143,A152,3,A174,3,A192,A202,1
A12,18,A30,A41,2350,A62,A73,2,A93,A103,2,A124,29,A141,A151,2,A173,1,A191,A201,1
A11,36,A34,A43,3500,A63,A72,4,A94,A101,4,A122,41,A143,A152,2,A173,2,A192,A202,1
A14,12,A30,A42,1500,A62,A71,1,A95,A103,1,A124,19,A141,A153,1,A171,1,A191,A201,2
A13,48,A33,A44,7800,A64,A75,5,A94,A101,5,A121,45,A142,A152,3,A174,3,A192,A202,1
A12,24,A32,A40,2200,A62,A73,3,A91,A102,2,A123,31,A143,A151,2,A172,1,A191,A202,1
A11,30,A34,A45,5200,A61,A72,4,A93,A103,3,A124,38,A141,A152,1,A171,1,A192,A202,2
A14,15,A31,A42,1400,A65,A71,2,A92,A101,2,A123,27,A142,A151,1,A172,2,A192,A201,2
A13,60,A32,A49,8000,A64,A75,5,A94,A101,6,A121,50,A143,A152,3,A174,3,A192,A202,1
A12,18,A30,A41,2400,A62,A73,2,A93,A103,2,A124,29,A141,A151,2,A173,1,A191,A201,1
A11,36,A34,A43,2500,A63,A72,4,A94,A101,4,A122,41,A143,A152,2,A173,2,A192,A202,1
A14,12,A30,A42,1900,A62,A71,1,A95,A103,1,A124,19,A141,A153,1,A171,1,A191,A201,2
A13,48,A33,A44,6500,A64,A75,5,A94,A101,5,A121,45,A142,A152,3,A174,3,A192,A202,1
A12,24,A32,A40,2200,A62,A73,3,A91,A102,2,A123,31,A143,A151,2,A172,1,A191,A202,1
A11,30,A34,A45,5200,A61,A72,4,A93,A103,3,A124,38,A141,A152,1,A171,1,A192,A202,2
A14,15,A31,A42,1250,A65,A71,2,A92,A101,2,A123,27,A142,A151,1,A172,2,A192,A201,2
A11,24,A33,A42,1200,A61,A71,1,A91,A101,2,A123,24,A143,A151,1,A171,1,A191,A201,2
A13,36,A30,A40,7500,A64,A75,5,A94,A101,5,A121,47,A141,A152,3,A174,3,A192,A202,1
A12,48,A32,A41,2600,A62,A73,3,A92,A102,2,A123,29,A143,A151,2,A173,2,A192,A202,1
A14,18,A31,A45,3200,A65,A72,2,A93,A103,2,A124,30,A142,A153,1,A172,1,A191,A202,2
A11,60,A34,A44,8500,A61,A72,4,A94,A101,4,A122,39,A143,A152,2,A173,2,A192,A202,1
A12,24,A32,A43,2400,A63,A73,3,A91,A102,2,A123,28,A141,A151,2,A172,1,A191,A201,1
A13,12,A33,A40,5200,A64,A75,5,A94,A101,5,A121,42,A142,A152,3,A174,3,A192,A202,1
A11,30,A30,A42,3000,A61,A71,2,A93,A101,2,A123,25,A143,A151,1,A171,1,A191,A201,2
A12,36,A34,A45,5800,A62,A73,4,A92,A102,2,A123,29,A143,A152,2,A173,2,A192,A202,1
A14,18,A31,A43,2200,A65,A72,3,A95,A103,1,A124,19,A141,A153,1,A172,1,A191,A202,2
A13,48,A32,A41,7800,A64,A75,5,A94,A101,6,A121,45,A142,A152,3,A174,3,A192,A202,1
A11,24,A33,A44,2500,A63,A73,2,A91,A102,2,A123,26,A143,A151,2,A172,1,A191,A201,1
A12,36,A30,A40,6400,A62,A72,4,A94,A101,5,A122,38,A143,A152,2,A173,2,A192,A202,1
A13,18,A32,A42,2000,A64,A73,3,A92,A102,2,A123,30,A141,A151,2,A172,1,A191,A201,2
A14,60,A34,A41,8000,A65,A75,5,A94,A101,6,A124,50,A143,A152,3,A174,3,A192,A202,1
A11,24,A33,A43,1800,A61,A71,2,A93,A101,2,A123,23,A141,A151,1,A171,1,A191,A202,2
A12,36,A31,A45,4100,A62,A73,4,A92,A102,2,A123,28,A143,A152,2,A173,2,A192,A202,1
A13,18,A32,A44,2300,A64,A72,3,A91,A102,2,A123,27,A141,A151,2,A172,1,A191,A201,1
A14,30,A34,A42,3600,A65,A71,1,A94,A103,2,A124,21,A143,A153,1,A171,1,A191,A202,2
A11,48,A30,A40,9000,A61,A73,5,A93,A101,4,A122,45,A141,A152,2,A173,2,A192,A202,1
A12,24,A32,A41,2200,A63,A72,2,A92,A102,2,A123,29,A143,A151,2,A172,1,A191,A201,1
A13,36,A33,A43,4800,A64,A73,3,A91,A101,2,A123,27,A141,A151,2,A172,1,A191,A202,2
A14,18,A34,A42,1700,A65,A71,2,A94,A103,2,A124,25,A143,A153,1,A171,1,A191,A202,1
A11,30,A31,A45,5200,A61,A72,4,A93,A102,2,A123,31,A143,A152,2,A173,2,A192,A202,1
A12,48,A32,A41,7200,A63,A73,5,A92,A101,4,A122,40,A141,A151,2,A172,1,A191,A202,1
A13,24,A33,A44,2300,A64,A72,3,A91,A103,2,A123,28,A143,A152,2,A173,2,A192,A202,2
A14,36,A34,A40,4500,A65,A71,1,A94,A102,2,A124,19,A141,A153,1,A171,1,A191,A202,1
A11,18,A30,A42,1300,A61,A73,2,A93,A103,2,A123,22,A143,A151,2,A172,1,A191,A201,2
A12,60,A32,A41,9500,A62,A72,5,A92,A101,5,A122,46,A143,A152,3,A173,2,A192,A202,1
A13,24,A33,A43,2100,A64,A73,3,A91,A102,2,A123,27,A141,A151,2,A172,1,A191,A202,1
A14,30,A34,A45,3400,A65,A71,2,A94,A103,2,A124,26,A143,A153,1,A171,1,A191,A202,2
A11,36,A31,A44,4800,A61,A72,4,A93,A101,2,A122,39,A143,A152,2,A173,2,A192,A202,1
A12,18,A32,A42,2200,A63,A73,2,A92,A102,2,A123,30,A141,A151,2,A172,1,A191,A201,1
A13,48,A33,A41,7900,A64,A75,5,A91,A103,2,A123,29,A141,A151,2,A173,2,A192,A202,2
A14,24,A34,A40,2000,A65,A71,2,A94,A101,2,A124,20,A143,A153,1,A171,1,A191,A202,1
A11,30,A30,A43,3500,A61,A73,3,A93,A102,2,A123,28,A143,A152,2,A172,1,A191,A202,2
A12,36,A32,A42,4500,A63,A72,4,A92,A101,2,A123,31,A141,A151,2,A173,2,A192,A202,1
A13,48,A33,A41,8800,A64,A75,5,A91,A103,2,A123,27,A141,A151,2,A172,1,A191,A201,1
A14,24,A34,A45,2500,A65,A71,2,A94,A101,2,A124,22,A143,A153,1,A171,1,A191,A202,2
A11,60,A30,A40,9100,A61,A73,5,A93,A102,2,A122,43,A141,A152,2,A173,2,A192,A202,1
A12,18,A32,A44,2100,A63,A72,2,A92,A101,2,A123,29,A143,A151,2,A172,1,A191,A201,1
A13,36,A33,A42,6500,A64,A75,3,A91,A102,2,A123,30,A141,A151,2,A172,1,A191,A202,2
A14,24,A34,A41,2000,A65,A71,2,A94,A101,2,A124,21,A143,A153,1,A171,1,A191,A202,1
A11,30,A31,A45,3200,A61,A73,4,A93,A102,2,A123,27,A143,A152,2,A173,2,A192,A202,2
A12,48,A32,A42,7800,A63,A72,5,A92,A101,2,A122,39,A141,A151,2,A173,2,A192,A202,1
A13,24,A33,A40,2900,A64,A75,3,A91,A103,2,A123,28,A143,A152,2,A172,1,A191,A202,1
A14,18,A34,A44,1600,A65,A71,2,A94,A101,2,A124,19,A141,A153,1,A171,1,A191,A202,2
A11,36,A30,A41,4700,A61,A73,4,A93,A102,2,A122,40,A143,A152,2,A173,2,A192,A202,1
A12,24,A32,A45,2500,A63,A72,2,A92,A101,2,A123,30,A141,A151,2,A172,1,A191,A201,1
A13,48,A33,A42,7300,A64,A75,5,A91,A103,2,A123,27,A141,A151,2,A173,2,A192,A202,2
A14,18,A34,A43,2200,A65,A71,2,A94,A101,2,A124,20,A143,A153,1,A171,1,A191,A202,1
A11,60,A30,A40,8600,A61,A73,5,A93,A102,2,A122,45,A141,A152,2,A173,2,A192,A202,1
A12,24,A32,A44,2300,A63,A72,2,A92,A101,2,A123,29,A143,A151,2,A172,1,A191,A201,1
A13,48,A33,A42,6500,A64,A75,5,A91,A103,2,A123,30,A141,A151,2,A173,2,A192,A202,2
A14,18,A34,A41,2100,A65,A71,2,A94,A101,2,A124,21,A143,A153,1,A171,1,A191,A202,1
A11,36,A31,A45,5200,A61,A73,4,A93,A102,2,A123,27,A143,A152,2,A173,2,A192,A202,2
A12,48,A32,A42,7800,A63,A72,5,A92,A101,2,A122,39,A141,A151,2,A173,2,A192,A202,1
A13,24,A33,A40,2900,A64,A75,3,A91,A103,2,A123,28,A143,A152,2,A172,1,A191,A202,1
A14,18,A34,A44,1600,A65,A71,2,A94,A101,2,A124,19,A141,A153,1,A171,1,A191,A202,2
A11,36,A30,A41,4700,A61,A73,4,A93,A102,2,A122,40,A143,A152,2,A173,2,A192,A202,1
A12,24,A32,A45,2500,A63,A72,2,A92,A101,2,A123,30,A141,A151,2,A172,1,A191,A201,1
A13,48,A33,A42,7300,A64,A75,5,A91,A103,2,A123,27,A141,A151,2,A173,2,A192,A202,2
A14,18,A34,A43,2200,A65,A71,2,A94,A101,2,A124,20,A143,A153,1,A171,1,A191,A202,1
A11,60,A30,A40,8600,A61,A73,5,A93,A102,2,A122,45,A141,A152,2,A173,2,A192,A202,1
A12,24,A32,A44,2300,A63,A72,2,A92,A101,2,A123,29,A143,A151,2,A172,1,A191,A201,1
A13,48,A33,A42,6500,A64,A75,5,A91,A103,2,A123,30,A141,A151,2,A173,2,A192,A202,2
A14,18,A34,A41,2100,A65,A71,2,A94,A101,2,A124,21,A143,A153,1,A171,1,A191,A202,1
A11,36,A31,A45,5200,A61,A73,4,A93,A102,2,A123,27,A143,A152,2,A173,2,A192,A202,2
A12,48,A32,A42,7800,A63,A72,5,A92,A101,2,A122,39,A141,A151,2,A173,2,A192,A202,1
A13,24,A33,A40,2900,A64,A75,3,A91,A103,2,A123,28,A143,A152,2,A172,1,A191,A202,1
A14,18,A34,A44,1600,A65,A71,2,A94,A101,2,A124,19,A141,A153,1,A171,1,A191,A202,2
A11,36,A30,A41,4700,A61,A73,4,A93,A102,2,A122,40,A143,A152,2,A173,2,A192,A202,1
A12,24,A32,A45,2500,A63,A72,2,A92,A101,2,A123,30,A141,A151,2,A172,1,A191,A201,1
A13,48,A33,A42,7300,A64,A75,5,A91,A103,2,A123,27,A141,A151,2,A173,2,A192,A202,2
A14,18,A34,A43,2200,A65,A71,2,A94,A101,2,A124,20,A143,A153,1,A171,1,A191,A202,1
A13,30,A33,A43,5300,A62,A73,4,A91,A101,3,A123,33,A142,A152,2,A173,2,A192,A202,1
A11,18,A34,A45,1600,A65,A71,2,A94,A103,2,A124,19,A143,A151,1,A171,1,A191,A202,2
A12,36,A31,A40,2900,A61,A73,3,A93,A102,2,A123,25,A143,A152,2,A172,1,A191,A201,1
A14,24,A32,A44,2300,A63,A72,2,A92,A101,2,A124,28,A141,A151,2,A172,1,A191,A202,2
A13,48,A33,A42,6500,A64,A75,5,A91,A103,2,A123,27,A141,A152,2,A173,2,A192,A202,1
A11,30,A30,A41,4700,A61,A73,4,A93,A102,2,A122,40,A143,A152,2,A173,2,A192,A202,2
A12,24,A32,A45,2500,A63,A72,2,A92,A101,2,A123,30,A143,A151,2,A172,1,A191,A201,1
A13,48,A33,A42,7300,A64,A75,5,A91,A103,2,A123,27,A141,A152,2,A173,2,A192,A202,2
A14,18,A34,A43,2200,A65,A71,2,A94,A101,2,A124,20,A143,A151,1,A171,1,A191,A202,1
A11,36,A30,A40,8600,A61,A73,5,A93,A102,2,A122,45,A141,A152,2,A173,2,A192,A202,2
A12,24,A32,A44,2300,A63,A72,2,A92,A101,2,A123,29,A143,A151,2,A172,1,A191,A201,1
A13,48,A33,A42,6500,A64,A75,5,A91,A103,2,A123,30,A141,A152,2,A173,2,A192,A202,2
A14,18,A34,A41,2100,A65,A71,2,A94,A101,2,A124,21,A143,A151,1,A171,1,A191,A202,2
A11,36,A31,A45,5200,A61,A73,4,A93,A102,2,A123,27,A143,A152,2,A173,2,A192,A202,1
A12,48,A32,A42,7800,A63,A72,5,A92,A101,2,A122,39,A141,A151,2,A173,2,A192,A202,2
A13,24,A33,A40,2900,A64,A75,3,A91,A103,2,A123,28,A143,A152,2,A172,1,A191,A202,1
A14,18,A34,A44,1600,A65,A71,2,A94,A101,2,A124,19,A143,A151,1,A171,1,A191,A202,2
A11,36,A30,A41,4700,A61,A73,4,A93,A102,2,A122,40,A143,A152,2,A173,2,A192,A202,1
A12,24,A32,A45,2500,A63,A72,2,A92,A101,2,A123,30,A141,A151,2,A172,1,A191,A201,1
A13,48,A33,A42,7300,A64,A75,5,A91,A103,2,A123,27,A141,A152,2,A173,2,A192,A202,2
A14,18,A34,A43,2200,A65,A71,2,A94,A101,2,A124,20,A143,A151,1,A171,1,A191,A202,1
A11,60,A30,A40,8600,A61,A73,5,A93,A102,2,A122,45,A141,A152,2,A173,2,A192,A202,1
A12,24,A32,A44,2300,A63,A72,2,A92,A101,2,A123,29,A143,A151,2,A172,1,A191,A201,1
A13,48,A33,A42,6500,A64,A75,5,A91,A103,2,A123,30,A141,A152,2,A173,2,A192,A202,2
A14,18,A34,A41,2100,A65,A71,2,A94,A101,2,A124,21,A143,A151,1,A171,1,A191,A202,2
A11,36,A31,A45,5200,A61,A73,4,A93,A102,2,A123,27,A143,A152,2,A173,2,A192,A202,1
A12,48,A32,A42,7800,A63,A72,5,A92,A101,2,A122,39,A141,A151,2,A173,2,A192,A202,2
A13,24,A33,A40,2900,A64,A75,3,A91,A103,2,A123,28,A143,A152,2,A172,1,A191,A202,1
A14,18,A34,A44,1600,A65,A71,2,A94,A101,2,A124,19,A143,A151,1,A171,1,A191,A202,2
A11,36,A30,A41,4700,A61,A73,4,A93,A102,2,A122,40,A143,A152,2,A173,2,A192,A202,1
A12,24,A32,A45,2500,A63,A72,2,A92,A101,2,A123,30,A141,A151,2,A172,1,A191,A201,1
A13,48,A33,A42,7300,A64,A75,5,A91,A103,2,A123,27,A141,A152,2,A173,2,A192,A202,2
A14,18,A34,A43,2200,A65,A71,2,A94,A101,2,A124,20,A143,A151,1,A171,1,A191,A202,1
A11,60,A30,A40,8600,A61,A73,5,A93,A102,2,A122,45,A141,A152,2,A173,2,A192,A202,2
A12,24,A32,A44,2300,A63,A72,2,A92,A101,2,A123,29,A143,A151,2,A172,1,A191,A201,1
A13,48,A33,A42,6500,A64,A75,5,A91,A103,2,A123,30,A141,A152,2,A173,2,A192,A202,2
A14,18,A34,A41,2100,A65,A71,2,A94,A101,2,A124,21,A143,A151,1,A171,1,A191,A202,2
A11,36,A31,A45,5200,A61,A73,4,A93,A102,2,A123,27,A143,A152,2,A173,2,A192,A202,1
A12,48,A32,A42,7800,A63,A72,5,A92,A101,2,A122,39,A141,A151,2,A173,2,A192,A202,2
A13,24,A33,A40,2900,A64,A75,3,A91,A103,2,A123,28,A143,A152,2,A172,1,A191,A202,1
A14,18,A34,A44,1600,A65,A71,2,A94,A101,2,A124,19,A143,A151,1,A171,1,A191,A202,2
A11,36,A30,A41,4700,A61,A73,4,A93,A102,2,A122,40,A143,A152,2,A173,2,A192,A202,1
A12,24,A32,A45,2500,A63,A72,2,A92,A101,2,A123,30,A141,A151,2,A172,1,A191,A201,1
A13,48,A33,A42,7300,A64,A75,5,A91,A103,2,A123,27,A141,A152,2,A173,2,A192,A202,2
A14,18,A34,A43,2200,A65,A71,2,A94,A101,2,A124,20,A143,A151,1,A171,1,A191,A202,1
A11,60,A30,A40,8600,A61,A73,5,A93,A102,2,A122,45,A141,A152,2,A173,2,A192,A202,2
A12,24,A32,A44,2300,A63,A72,2,A92,A101,2,A123,29,A143,A151,2,A172,1,A191,A201,1
A13,48,A33,A42,6500,A64,A75,5,A91,A103,2,A123,30,A141,A152,2,A173,2,A192,A202,2
A14,18,A34,A41,2100,A65,A71,2,A94,A101,2,A124,21,A143,A151,1,A171,1,A191,A202,2
A11,36,A31,A45,5200,A61,A73,4,A93,A102,2,A123,27,A143,A152,2,A173,2,A192,A202,1
A12,48,A32,A42,7800,A63,A72,5,A92,A101,2,A122,39,A141,A151,2,A173,2,A192,A202,2
A13,24,A33,A40,2900,A64,A75,3,A91,A103,2,A123,28,A143,A152,2,A172,1,A191,A202,1
A14,18,A34,A44,1600,A65,A71,2,A94,A101,2,A124,19,A143,A151,1,A171,1,A191,A202,2
A13,30,A33,A43,5300,A62,A73,4,A91,A101,3,A123,33,A142,A152,2,A173,2,A192,A202,1
A11,18,A34,A45,1600,A65,A71,2,A94,A103,2,A124,19,A143,A151,1,A171,1,A191,A202,2
A12,36,A31,A40,2900,A61,A73,3,A93,A102,2,A123,25,A143,A152,2,A172,1,A191,A201,1
A14,24,A32,A44,2300,A63,A72,2,A92,A101,2,A124,28,A141,A151,2,A172,1,A191,A202,2
A13,48,A33,A42,6500,A64,A75,5,A91,A103,2,A123,27,A141,A152,2,A173,2,A192,A202,1
A11,30,A30,A41,4700,A61,A73,4,A93,A102,2,A122,40,A143,A152,2,A173,2,A192,A202,2
A12,24,A32,A45,2500,A63,A72,2,A92,A101,2,A123,30,A143,A151,2,A172,1,A191,A201,1
A13,48,A33,A42,7300,A64,A75,5,A91,A103,2,A123,27,A141,A152,2,A173,2,A192,A202,2
A14,18,A34,A43,2200,A65,A71,2,A94,A101,2,A124,20,A143,A151,1,A171,1,A191,A202,1
A11,36,A30,A40,8600,A61,A73,5,A93,A102,2,A122,45,A141,A152,2,A173,2,A192,A202,2
A12,24,A32,A44,2300,A63,A72,2,A92,A101,2,A123,29,A143,A151,2,A172,1,A191,A201,1
A13,48,A33,A42,6500,A64,A75,5,A91,A103,2,A123,30,A141,A152,2,A173,2,A192,A202,2
A14,18,A34,A41,2100,A65,A71,2,A94,A101,2,A124,21,A143,A151,1,A171,1,A191,A202,2
A11,36,A31,A45,5200,A61,A73,4,A93,A102,2,A123,27,A143,A152,2,A173,2,A192,A202,1
A12,48,A32,A42,7800,A63,A72,5,A92,A101,2,A122,39,A141,A151,2,A173,2,A192,A202,2
A13,24,A33,A40,2900,A64,A75,3,A91,A103,2,A123,28,A143,A152,2,A172,1,A191,A202,1
A14,18,A34,A44,1600,A65,A71,2,A94,A101,2,A124,19,A143,A151,1,A171,1,A191,A202,2
A11,36,A30,A41,4700,A61,A73,4,A93,A102,2,A122,40,A143,A152,2,A173,2,A192,A202,1
A12,24,A32,A45,2500,A63,A72,2,A92,A101,2,A123,30,A141,A151,2,A172,1,A191,A201,1
A13,48,A33,A42,7300,A64,A75,5,A91,A103,2,A123,27,A141,A152,2,A173,2,A192,A202,2
